Date,Open,High,Low,Close,Adj Close,Volume,future
2020-09-24,-0.23334135793438926,-0.15550611661369973,-0.17681144866804388,-0.17203717973870747,-0.17905187689036928,-0.3225523946108765,-0.10755054847058276
2020-09-25,-0.18143463042247832,-0.12069305936440777,-0.13441958924914132,-0.10755054847058276,-0.11541907977501031,-0.4133331765964987,-0.06498298802648406
2020-09-28,-0.07666587635431088,-0.07491159932335689,-0.05328753828968358,-0.06498298802648406,-0.07341552368242943,-0.47624427537878133,-0.07880160380430312
2020-09-29,-0.08399011914178933,-0.07507059683615558,-0.04074460543626213,-0.07880160380430312,-0.08705097448407995,-0.6719448647518707,-0.051482108435289886
2020-09-30,-0.09609110010599209,-0.044072630937059154,-0.039950701393447474,-0.051482108435289886,-0.060093559648673356,-0.45067504595413244,-0.0359163071735793
2020-10-01,-0.0347902747180211,-0.03676032198269774,-0.0048622988639897,-0.0359163071735793,-0.04473356454308042,-0.5863961968147837,-0.09579685436328012
2020-10-02,-0.11042119315866672,-0.07411673303893118,-0.062178682132007834,-0.09579685436328012,-0.1038210482443227,-0.4402649942846424,-0.04052251243285232
2020-10-05,-0.09418038053980293,-0.053769417465130864,-0.04106209437373787,-0.04052251243285232,-0.04927912267754664,-0.6368753387623906,-0.0935730645994508
2020-10-06,-0.06567957291184201,-0.06219446644994808,-0.061702388159418975,-0.0935730645994508,-0.10162700794958757,-0.3544709991283217,-0.06307693444927986
2020-10-07,-0.0828755630975535,-0.07125538420639255,-0.03185346159393787,-0.06307693444927986,-0.07153472543523898,-0.6848920087469375,-0.06482411993317139
2020-10-08,-0.056922260080347176,-0.057743506328125305,-0.02455000470449309,-0.06482411993317139,-0.07325865793830766,-0.7532350610417564,-0.03305728739819758
2020-10-09,-0.07236690917725763,-0.04820571731285228,-0.01931052874051642,-0.03305728739819758,-0.0419123059922073,-0.6661965413461972,0.08495650031646362
2020-10-12,0.003741658785560986,0.08182647513550578,0.04991368837322163,0.08495650031646362,0.07453811710633484,0.047909594875318984,0.03254117816141733
2020-10-13,0.08669682001368506,0.08516469522687298,0.05578826334490006,0.03254117816141733,0.022817083009907257,0.1608812460373905,0.033970748639532866
2020-10-14,0.018708658360298447,0.04764928665784085,0.0553119693723112,0.033970748639532866,0.024227528745081717,-0.4095990918804101,0.026346655511565453
2020-10-15,-0.017594163054811762,0.01855892707362594,0.03197259565346022,0.026346655511565453,0.01670470283684411,-0.6045974320884424,-0.0004963567583591288
2020-10-16,0.023166882537242195,0.024122748505472025,0.04245142644866373,-0.0004963567583591288,-0.009782848927245569,-0.5901098375959363,-0.0487818355723717
2020-10-19,0.0021494532191521643,0.006159789225814283,-0.007561378797159568,-0.0487818355723717,-0.05742879976139781,-0.5633001724190362,-0.024480228072052856
2020-10-20,-0.057718423602300506,-0.016730880154927297,-0.008037793902498258,-0.024480228072052856,-0.033449019780287026,-0.5439581655759401,-0.03464560478877643
2020-10-21,-0.050234923814931554,-0.021022964043518888,0.0049814329235120525,-0.03464560478877643,-0.04347986219185307,-0.7201731294630067,-0.052435074633467416
2020-10-22,-0.0378155503284463,-0.03167349308924772,-0.02455000470449309,-0.052435074633467416,-0.06103401995235602,-0.6586266633377125,-0.06371228564168119
2020-10-23,-0.0546931479918753,-0.05535902875441523,-0.029471870598243965,-0.06371228564168119,-0.07216145425067788,-0.7578584569275678,-0.06355341754836852
2020-10-26,-0.09258817497339411,-0.05535902875441523,-0.051699851336804326,-0.06355341754836852,-0.07200483322690543,-0.6082185640640089,-0.03893419504227347
2020-10-27,-0.06902324104454971,-0.04375475719102928,-0.02534378761455769,-0.03893419504227347,-0.047711199397376225,-0.7082604485757094,-0.1247046671228722
2020-10-28,-0.07602896983224783,-0.07316299052127406,-0.07996109094940596,-0.1247046671228722,-0.13234614163954994,-0.4442219178915351,-0.059264948475720836
2020-10-29,-0.11870073499049094,-0.049318457343307864,-0.06249629220223363,-0.059264948475720836,-0.06777325130103296,-0.43302170813676266,-0.1618718030219839
2020-10-30,-0.13955902878618875,-0.127846492085538,-0.13362568520632667,-0.1618718030219839,-0.16902091211862835,-0.20740550877159802,-0.1633013735000992
2020-11-02,-0.17060746250240189,-0.14867067891816688,-0.13997655415059396,-0.1633013735000992,-0.17043196965467677,-0.5519149450530916,-0.13677597623595084
2020-11-03,-0.16185014967090683,-0.13579466981152666,-0.1175897683769207,-0.13677597623595084,-0.14425778229830644,-0.6298191146191767,-0.0651418561197965
2020-11-04,-0.09051831988481274,-0.0706196367143328,-0.0601147012065395,-0.0651418561197965,-0.07357226706637654,-0.4733662804381441,-0.00033748866504645925
2020-11-05,-0.029854401018904797,-0.006557222368027249,0.01164991193800513,-0.00033748866504645925,-0.009626105543298458,-0.5339232601125284,-0.005737792029184341
2020-11-06,-0.023963106797944667,-0.013233783830328916,-9.923800535172056e-05,-0.005737792029184341,-0.011745628491566684,-0.5948932072726231,-0.04338153220823382
2020-11-09,0.010747509050756943,0.031117062434236287,-0.0013693148880051798,-0.04338153220823382,-0.04895486821426798,-0.39016048744474063,-0.04894070366568437
2020-11-10,-0.0680678205227061,-0.038826925810377944,-0.03185346159393787,-0.04894070366568437,-0.054449818945178974,-0.4744503200881337,0.0069688682762956145
2020-11-11,-0.04195526050560949,-0.00639834613479584,0.0048227490211492086,0.0069688682762956145,0.0008143987335720304,-0.6059477539909754,0.0025215311103352622
2020-11-12,-0.0032640700021371316,0.007908398027897334,0.03864095353520347,0.0025215311103352622,-0.003581635267261518,-0.6526248351388308,0.003315750396049255
2020-11-13,-0.006130088612672058,-0.005762477363168816,0.027527023732298206,0.003315750396049255,-0.002796694745777595,-0.76292190851288,0.019834517855937372
2020-11-16,-0.014409751921994118,0.015220706982258747,0.03197259565346022,0.019834517855937372,0.013531658783357381,-0.7138508425840009,0.005380550885716762
2020-11-17,-0.004378626046372958,0.010133878088808723,0.04483301744435764,0.005380550885716762,-0.0007554823093953722,-0.8002877994940636,-0.016220904932533253
2020-11-18,-0.01934562562111064,-0.003377999789458519,0.029591004657766318,-0.016220904932533253,-0.022107577536201406,-0.7898046607571768,-0.006532011314898334
2020-11-19,-0.03558643823997443,-0.015459263891240305,0.010697202860077581,-0.006532011314898334,-0.012530569013050608,-0.8010953349240417,-0.02718050093497104
2020-11-20,-0.018867976098937866,-0.02006922152586177,0.018318269819748156,-0.02718050093497104,-0.03294073561407607,-0.8036952923495473,-0.08261358977786237
2020-11-23,-0.04211451750549977,-0.038349933271982106,-0.03788672046797936,-0.08261358977786237,-0.08773411134011155,-0.5258877714858727,-0.06164748515201368
2020-11-24,-0.09418038053980293,-0.06648655033853967,-0.05630422829307924,-0.06164748515201368,-0.06700984617031769,-0.5978764884781815,-0.04798773746750706
2020-11-25,-0.0680678205227061,-0.0521798061758465,-0.01534125079194304,-0.04798773746750706,-0.05350764559904864,-0.7888995055378786,-0.03909306313558614
2020-11-27,-0.051827129381340376,-0.040416537099662087,0.001329765045164688,-0.03909306313558614,-0.04471594467790596,-0.9412471975837312,-1.9752478421120045e-05
2020-11-30,-0.04545818563820747,0.014902833236228874,0.010697202860077581,-1.9752478421120045e-05,-0.006093567296184377,-0.31403289582460736,0.05827235613985171
2020-12-01,0.018867915360188725,0.05464372186617239,0.061504033281465365,0.05827235613985171,0.051525839027542375,-0.5270689198268091,0.06399039569061493
2020-12-02,0.034949349501664395,0.05305411057688825,0.0754758480526534,0.06399039569061493,0.057177900222924904,-0.7249866539437244,0.061766727107634756
2020-12-03,0.05883279743028935,0.05957155324682395,0.09643363077581024,0.061766727107634756,0.05497982204242069,-0.7762835532887774,0.05080713110519719
2020-12-04,0.044184311855332226,0.0449469353381009,0.08547838487526804,0.05080713110519719,0.04414666396454603,-0.7798980409854896,0.07463225550642738
2020-12-07,0.0395668306784982,0.07212968860743407,0.097068729783512,0.07463225550642738,0.06769671501168162,-0.736702050858888,0.08463876412983828
2020-12-08,0.07236684843850849,0.07864725255693727,0.11040544554699827,0.08463876412983828,0.07758782210360082,-0.7596324793816527,0.043341906070542446
2020-12-09,0.07491435304926286,0.09406661547051876,0.07722234004064554,0.043341906070542446,0.03676748890154968,-0.5916666432413245,0.06653167927937131
2020-12-10,0.010747509050756943,0.061002288302876906,0.0637268192420466,0.06653167927937131,0.05968958753149822,-0.7643003408259502,0.053348535874802705
2020-12-11,0.04147755024468758,0.04335732404881654,0.07007768818631366,0.053348535874802705,0.04665896307399353,-0.7355377687642739,0.043341906070542446
2020-12-14,0.044184311855332226,0.052736115551290874,0.08579599494549384,0.043341906070542446,0.03676748890154968,-0.7751749809168644,0.1402307210660425
2020-12-15,0.07188907743883766,0.12506458136961518,0.1269176563489931,0.1402307210660425,0.13253781885340876,-0.3762156794247894,0.1391188867745521
2020-12-16,0.12077065081782146,0.13253576655720778,0.16549904285443517,0.1391188867745521,0.13143926920385596,-0.6779431152621385,0.15325511755814758
2020-12-17,0.14449472026905785,0.15177046338012,0.18899710047564922,0.15325511755814758,0.14541218936766542,-0.6976142694577067,0.12085305501162158
2020-12-18,0.14545026226839952,0.1441402806797285,0.1585131960352162,0.12085305501162158,0.11338416888763114,-0.19580919777743755,0.14578989252349284
2020-12-21,0.08271624535891431,0.13158202403955066,0.1161212154835638,0.14578989252349284,0.13803338138519372,-0.5601707170786843,0.20376450731683904
2020-12-22,0.18764425642697202,0.22854988932026687,0.21455926015508098,0.20376450731683904,0.19533917858085115,-0.31661598700379046,0.1891517934341549
2020-12-23,0.19640156925846708,0.1970749308827746,0.23250047400759222,0.1891517934341549,0.1808948046634522,-0.7289757767481416,0.205193956614105
2020-12-24,0.18302689672763628,0.2134484001527155,0.23758126606920582,0.205193956614105,0.19675145971864794,-0.899138824795733,0.28016370078557906
2020-12-28,0.2255394048859889,0.27512609436617597,0.2758449213716725,0.28016370078557906,0.27085571823510746,-0.5436387290925626,0.25125576684513784
2020-12-29,0.2901838984066678,0.29817576125971623,0.2890229532327955,0.25125576684513784,0.2422824149310001,-0.5612148910555484,0.23298993508220733
2020-12-30,0.2508558013811324,0.25366616004148757,0.2740984293836801,0.23298993508220733,0.22422670281390156,-0.6869205581909774,0.21663003571563144
2020-12-31,0.22697235345250744,0.23379571572651558,0.24742499785670757,0.21663003571563144,0.208055582109413,-0.6733023420316313,0.1645324497472107
2021-01-04,0.21805590509861994,0.21583275644685784,0.16867453789294373,0.1645324497472107,0.15655944601430827,-0.4474719924480104,0.18994577035817062
2021-01-05,0.14433558474666586,0.1861066493705832,0.1951891643848036,0.18994577035817062,0.18167888866371218,-0.6807219571183353,0.11989996763259492
2021-01-06,0.12570652451693776,0.1751381252992572,0.1626411578861524,0.11989996763259492,0.11244175082115149,-0.38723342706025665,0.1885163210609042
2021-01-07,0.13589678591495136,0.18435804056850058,0.18613933664011606,0.1885163210609042,0.1802661180852163,-0.6198332745996118,0.2064646589989081
2021-01-08,0.20070041495802227,0.2002543960204779,0.2237680140676308,0.2064646589989081,0.19800785399372112,-0.642423822704063,0.15770245472410793
2021-01-11,0.14911232292339016,0.16114925488259413,0.19630067849784405,0.15770245472410793,0.14980859044902362,-0.6668221257552436,0.15484355612957557
2021-01-12,0.138125898003423,0.15351907218220262,0.17026222484582298,0.15484355612957557,0.14698255985133235,-0.7099250959778858,0.18803983796181556
2021-01-13,0.1422656081805862,0.18149657045639467,0.19614199459548098,0.18803983796181556,0.17979576557319987,-0.7268644293676103,0.1565907416134673
2021-01-14,0.17474723341831377,0.17434325901483172,0.20042864034878027,0.1565907416134673,0.1487094289985964,-0.7187635201491589,0.12847702695873964
2021-01-15,0.14258412218036676,0.16194412116702006,0.17248501080640422,0.12847702695873964,0.12091984261422506,-0.6095075541617334,0.13943662296117743
2021-01-19,0.1266618235612833,0.13794071175582268,0.1715324228612265,0.13943662296117743,0.13175336777262414,-0.7160265883595811,0.20614692281228275
2021-01-20,0.14067352409167566,0.1980289159595663,0.19709458254065826,0.20614692281228275,0.19769314362407897,-0.6467104047618013,0.28302259938011143
2021-01-21,0.2225141292755637,0.31216463167637976,0.27711511938707556,0.28302259938011143,0.27368199355314804,-0.5657963768747407,0.317966309057941
2021-01-22,0.26200136182349154,0.31502610178848567,0.2998195152309746,0.317966309057941,0.3082223131426298,-0.594885540797022,0.37911731627074663
2021-01-25,0.37011390550186474,0.3983228491190012,0.3239525507271406,0.37911731627074663,0.36866726062334854,-0.3743348374106631,0.38292942342515457
2021-01-26,0.37855270433357924,0.38576483503795833,0.40063902976543586,0.38292942342515457,0.37243521984682015,-0.6770129162225434,0.3654575685862398
2021-01-27,0.37584569976793847,0.38576483503795833,0.3853971381115944,0.3654575685862398,0.355165304772429,-0.4600353015646509,0.2865169703478945
2021-01-28,0.31358969681311977,0.3490442927533519,0.32649294675794716,0.2865169703478945,0.27713597656802635,-0.4509515501741439,0.20503520970164169
2021-01-29,0.25483637603590314,0.2655884266304702,0.22345064626290512,0.20503520970164169,0.19659459397452617,-0.2725644182001108,0.23966094083114764
2021-02-01,0.22171796575361058,0.24396937351341563,0.23488194387053607,0.23966094083114764,0.23082069263506444,-0.6368957826973267,0.25316194160319117
2021-02-02,0.2532440489919965,0.2587528676553701,0.2933098412515944,0.25316194160319117,0.24416627218256126,-0.7541131280472643,0.23648430604998993
2021-02-03,0.25372169851416904,0.25016894243732146,0.27743272945730135,0.23648430604998993,0.22768068582877987,-0.7205058545040927,0.29128204370048016
2021-02-04,0.2623198758232721,0.2760798368838331,0.29299223118136863,0.29128204370048016,0.28184586441727877,-0.7496272176238985,0.2812754138962197
2021-02-05,0.27903833796430866,0.27639783190943046,0.3131562309944611,0.2812754138962197,0.27516304110919476,-0.7930158918372734,0.2836580717533621
2021-02-08,0.2580207871687208,0.2690856442346363,0.2982317071453453,0.2836580717533621,0.27752214527976493,-0.815486842922348,0.2693628516956046
2021-02-09,0.26741488504478084,0.28371026214335915,0.31299754709209804,0.2693628516956046,0.26337070162088994,-0.7874939850110179,0.2595152111655066
2021-02-10,0.26518577295630874,0.2695625154934649,0.2899755411779732,0.2595152111655066,0.25362226649281316,-0.8065456879780206,0.2553856101861711
2021-02-11,0.25595081060264113,0.2600246051986246,0.2799731254881084,0.2553856101861711,0.24953372361130777,-0.8513516379808445,0.25919747497888124
2021-02-12,0.23127144210705874,0.24635372980755843,0.27870292747270486,0.25919747497888124,0.25330780084352034,-0.8724850446227211,0.22457174384937484
2021-02-16,0.24942285281461385,0.25398391250794994,0.26441338149854143,0.22457174384937484,0.21903031090955682,-0.7680615137558293,0.18724561867610157
2021-02-17,0.18191221920590217,0.1937368320709747,0.21170149631954827,0.18724561867610157,0.18208023003712848,-0.6794258116433831,0.1692975230997964
2021-02-18,0.14927145844578216,0.15844690356285396,0.1789946847857844,0.1692975230997964,0.1643124314113864,-0.6848526541721853,0.17183868550770343
2021-02-19,0.16583078506442672,0.1697334226597773,0.20106386048923186,0.17183868550770343,0.16682791188537927,-0.7318118616221597,0.11036994210827289
2021-02-22,0.13032388421627394,0.15399594344103118,0.15025703006784386,0.11036994210827289,0.10597807458617403,-0.6487706423049923,0.10814627352529249
2021-02-23,0.06265423656266789,0.10614787957230032,0.035783068566920706,0.10814627352529249,0.10377693740129934,-0.3709549438673433,0.10004569729823642
2021-02-24,0.08144255379228604,0.08786704654661293,0.09675124084603604,0.10004569729823642,0.09575781862398336,-0.6123625496755675,0.030793992677525805
2021-02-25,0.07730272213762501,0.1021737907093061,0.06991888315120076,0.030793992677525805,0.027203083476405432,-0.4224404385121824,0.03508258293102284
2021-02-26,0.04402505485544195,0.07658064872925707,0.08039771394640427,0.03508258293102284,0.03144849210203304,-0.3388201447379483,0.1388012717687761
2021-03-01,0.06249497956277761,0.12554145262844374,0.10564238468836029,0.1388012717687761,0.13412299491822877,-0.5854378873646515,0.09639257941799007
2021-03-02,0.1366929494369049,0.13809958798905386,0.14088959225293096,0.09639257941799007,0.09214146365711606,-0.6572318758766934,0.0477892432365028
2021-03-03,0.07937257722620639,0.090251524120323,0.09055905580413182,0.0477892432365028,0.04402711807374482,-0.6025167506103153,0.017134244993019188
2021-03-04,0.030650382324610925,0.056710204414285315,0.03943485757801812,0.017134244993019188,0.013680815836465632,-0.2693383652671856,0.037623866519779225
2021-03-05,0.01839026583801595,0.030322317429377632,0.022763841740910395,0.037623866519779225,0.03396397257602568,-0.39398708096641544,-0.042746181015832496
2021-03-08,0.01759410231606262,0.015379704495057434,0.0011709600100517914,-0.042746181015832496,-0.045596937936625226,-0.39086938088865175,0.03238231006810466
2021-03-09,-0.01265828935569524,0.03222980246469187,0.04213393751118799,0.03238231006810466,0.028775167002519808,-0.5178814154665011,0.014751829497575697
2021-03-10,0.029695083280265377,0.03397841126677492,0.0526127683063915,0.014751829497575697,0.011322568187119186,-0.6077452869702369,0.046200925845923946
2021-03-11,0.043229012810986456,0.050510635490379485,0.08135042302433182,0.046200925845923946,0.042455034547630444,-0.6533189067299133,0.03142934386992735
2021-03-12,0.00915530348434812,0.018082055814797382,0.048008512482866195,0.03142934386992735,0.027832014774991087,-0.7295819394189986,0.07844424147998641
2021-03-15,0.02523685910332163,0.06306877085098961,0.06801358612809572,0.07844424147998641,0.07437378739154865,-0.7076113536414864,0.10354006826601947
2021-03-16,0.09354341327899074,0.11425505481108766,0.13628521529665583,0.10354006826601947,0.0992170631263789,-0.5909577497974133,0.09067453986722684
2021-03-17,0.06727171773950169,0.09263600169403308,0.09849761170127835,0.09067453986722684,0.08648083724949607,-0.607799974496191,0.023487635736183732
2021-03-18,0.04864253603227575,0.050033764231550926,0.06642589917521624,0.023487635736183732,0.01997037354267106,-0.5602826476224597,0.014910576410039011
2021-03-19,0.0011941541748066165,0.02221514219059051,0.056264557317488695,0.014910576410039011,0.01147955629141606,-0.23154519604583623,0.06891421595566416
2021-03-22,0.008040747440112295,0.061002288302876906,0.06547331123003874,0.06891421595566416,0.06493957319241517,-0.6079037274659921,0.05541333636447021
2021-03-23,0.055807643297361986,0.06688386220118536,0.09532223779551985,0.05541333636447021,0.05157453837712156,-0.6919548771690056,0.016498893800617864
2021-03-24,0.047687236987930204,0.045582804109727926,0.06245662122664308,0.016498893800617864,0.013051884537879976,-0.7274077269385386,0.02444060193436126
2021-03-25,-0.004537883046263236,0.025871357307554854,0.04546811645205939,0.02444060193436126,0.020913770490549544,-0.6746920185089165,0.03428836364530885
2021-03-26,0.00835913996239479,0.02301000847501622,0.0441979184366561,0.03428836364530885,0.030662327978800974,-0.6990892993633502,0.03714738342069057
2021-03-29,0.029058176758202325,0.0404959752162779,0.07293557315459642,0.03714738342069057,0.03349227410208666,-0.7668200558068313,0.013481127112772828
2021-03-30,0.0045378223075143165,0.00584191547978441,0.043245330491478384,0.013481127112772828,0.010064216149248795,-0.7420179850406616,0.04921881371461834
2021-03-31,0.029058176758202325,0.05543846687103082,0.07960393103633967,0.04921881371461834,0.045442335855737204,-0.5751346552552028,0.06271969330581229
2021-04-01,0.061062030996259065,0.06593011968352824,0.10087920269697248,0.06271969330581229,0.05880749303120569,-0.7961065037012466,0.10878162471769404
2021-04-05,0.06440569912896676,0.09740495684145323,0.11008795660952231,0.10878162471769404,0.10440574633971011,-0.7267908312018401,0.11370544498274326
2021-04-06,0.10628130076525655,0.11282431975503471,0.1510509341106585,0.11370544498274326,0.10927996390374828,-0.770131462168115,0.14054845725266785
2021-04-07,0.0956133898450704,0.12538245511564483,0.14295357317839907,0.14054845725266785,0.13585280070968908,-0.7532887263709638,0.1796216467289835
2021-04-08,0.1452908837910114,0.1646464724867598,0.19661828856806984,0.1796216467289835,0.17453232029305266,-0.725802366947677,0.2215538559806809
2021-04-09,0.15882493479923077,0.2067717174108461,0.21170149631954827,0.2215538559806809,0.21604300960144984,-0.6346116840665847,0.19359913060011524
2021-04-12,0.20213360647953693,0.20375161362464356,0.23011900414464792,0.19359913060011524,0.1883695430229846,-0.7126395394390337,0.24426702490957175
2021-04-13,0.20085979343541083,0.2325239781832611,0.25075905566482914,0.24426702490957175,0.23852718116570992,-0.7134240754422086,0.20614692281228275
2021-04-14,0.2406655399831188,0.23792868082274143,0.24647240991152986,0.20614692281228275,0.2007905690895253,-0.734091360367541,0.24537898038191108
2021-04-15,0.22283264327534424,0.23792868082274143,0.2779090234298902,0.24537898038191108,0.23962817801875946,-0.7232340976213225,0.23997867701777298
2021-04-16,0.2304752785851052,0.23268285441649272,0.2721932534933247,0.23997867701777298,0.2342825067011316,-0.7458486673493236,0.25077928374604874
2021-04-19,0.21789652662123182,0.2453999872899013,0.2731458414385024,0.25077928374604874,0.24497409405673665,-0.6981028795026807,0.2233010414645722
2021-04-20,0.2419393530272449,0.24635372980755843,0.24885387977447415,0.2233010414645722,0.2177724483123855,-0.6953015493180541,0.2294955641144243
2021-04-21,0.19958598039128428,0.21805823650776945,0.24075663997496433,0.2294955641144243,0.2239048955541194,-0.8280092641691162,0.20471747351501635
2021-04-22,0.21041302683386287,0.22441668166490647,0.2425031319629567,0.20471747351501635,0.199376085468582,-0.747667666460268,0.24252008178737872
2021-04-23,0.19640156925846708,0.23983616585805523,0.2544109658086766,0.24252008178737872,0.23679798717512401,-0.7778684693447029,0.24887335134969413
2021-04-26,0.2389140774168197,0.2388824233403981,0.2766388254144867,0.24887335134969413,0.24308730016098012,-0.8379347945806195,0.24363179489801934
2021-04-27,0.24177997454985678,0.2444462447722442,0.2853712853544481,0.24363179489801934,0.23789898402817355,-0.8424799924153001,0.23076626649922694
2021-04-28,0.23063441410749763,0.23824667584833836,0.2690178795875662,0.23076626649922694,0.2251622687105912,-0.6291255541264676,0.22917782792779895
2021-04-29,0.26502663743391675,0.27083425303671893,0.2590152216322017,0.22917782792779895,0.22358969574377774,-0.40761091920786896,0.1970935015678983
2021-04-30,0.19035101803761667,0.21503789016243235,0.23710497209661696,0.1970935015678983,0.19182866516520525,-0.6184977745499075,0.21424737785848946
2021-05-03,0.19449072821477986,0.22314518668078698,0.24917148984469994,0.21424737785848946,0.20880981022701617,-0.7958713984494807,0.1397542379669534
2021-05-04,0.18095692016155662,0.18213256050758897,0.1677218288150164,0.1397542379669534,0.135066636586457,-0.47679472832693726,0.14372521321467446
2021-05-05,0.14927145844578216,0.1656002150044169,0.18788582862810843,0.14372521321467446,0.13899770192296668,-0.7505584388602403,0.16977400619888505
2021-05-06,0.1284132861275824,0.15447281469985974,0.17454899173187233,0.16977400619888505,0.16478449696584985,-0.7805732019367562,0.1772392312335398
2021-05-07,0.17554339694026733,0.17847622411105712,0.21186018022191133,0.1772392312335398,0.17565179353249993,-0.7762544206814934,0.12387082169946662
2021-05-10,0.15261524805598792,0.15113447332892527,0.16946832080300833,0.12387082169946662,0.12273101792194185,-0.7297552017675826,0.10894049281100648
2021-05-11,0.058514404908006634,0.09915344436396856,0.1053247746181345,0.10894049281100648,0.10792568148881743,-0.5351718734387542,0.05906645424471657
2021-05-12,0.056922199341598034,0.07324242863788988,0.097068729783512,0.05906645424471657,0.05846965658852188,-0.606574871695142,0.09401004274169722
2021-05-13,0.07571051657121619,0.09724595932865476,0.12898175840721104,0.09401004274169722,0.09312058977604254,-0.6388302900406604,0.1334008472237891
2021-05-14,0.1023007261104858,0.12490558385681627,0.15422630801641724,0.1334008472237891,0.13218101658362746,-0.7612041068798696,0.11465841118092057
2021-05-17,0.11137643146426313,0.10964509717646598,0.14342986715098793,0.11465841118092057,0.11359572962989861,-0.8004227294646422,0.09210398916449303
2021-05-18,0.1072365998096021,0.1105988396941231,0.13723780324183354,0.09210398916449303,0.09123036979539068,-0.8561411408380122,0.08956270557573665
2021-05-19,0.05310088168671756,0.07769338875971266,0.10675377766865068,0.08956270557573665,0.08871036199492965,-0.7065472468280596,0.1311771786408087
2021-05-20,0.08606003496911985,0.12220323253707654,0.14231847417069732,0.1311771786408087,0.129976086233333,-0.7870702844594661,0.1013163996830393
2021-05-21,0.12729873008334658,0.12665419265889932,0.14406496615868947,0.1013163996830393,0.10036553572725904,-0.7746081728207594,0.12784167576633831
2021-05-24,0.09847940845560532,0.1257004501412422,0.15565531106693342,0.12784167576633831,0.12666869070789177,-0.8574188867715218,0.12466504098518061
2021-05-25,0.12729873008334658,0.13174114283191685,0.1616885699409747,0.12466504098518061,0.12351840564692207,-0.8118462892085923,0.12387082169946662
2021-05-26,0.11360554355273522,0.11695740613082783,0.1632762568938544,0.12387082169946662,0.12273101792194185,-0.8907271677662522,0.09893386300674645
2021-05-27,0.105326001720911,0.12093149499382205,0.14200098523322136,0.09893386300674645,0.09800300547179397,-0.6962557699811991,0.088292003190934
2021-05-28,0.09147355819040914,0.09168225917637596,0.13358613536348618,0.088292003190934,0.08745029691461159,-0.8154158002484448,0.08305044673925943
2021-06-01,0.08367166588075792,0.08452882645524573,0.12390108747834727,0.08305044673925943,0.08225280376869337,-0.8341935544873031,0.0954394920389634
2021-06-02,0.07093377839449211,0.0827802176531629,0.12564757946633964,0.0954394920389634,0.09453813240135656,-0.8769121787331455,0.071296752631957
2021-06-03,0.07730272213762501,0.07658064872925707,0.11104054455470003,0.071296752631957,0.07059763003636377,-0.790279471146069,0.10862275662438137
2021-06-04,0.06759011026178419,0.09740495684145323,0.12247208442783108,0.10862275662438137,0.10761060403865041,-0.7956966028057766,0.10878162471769404
2021-06-07,0.10102691306635969,0.09994831064839449,0.1380317072846482,0.10878162471769404,0.10776832630399613,-0.8167114346250237,0.12212363621557532
2021-06-08,0.10787350633166537,0.133966622892828,0.15994207795298276,0.12212363621557532,0.12099839784646083,-0.7996090608541833,0.1283181588654274
2021-06-09,0.11758611820750597,0.1226801037959051,0.16486394384673364,0.1283181588654274,0.12714100098270498,-0.8891836506785724,0.11211712759216419
2021-06-10,0.11456084259708077,0.12967453900423642,0.15565531106693342,0.11211712759216419,0.11107596654978713,-0.8160531399200794,0.13181252983321
2021-06-11,0.10675895028742954,0.11775227241525332,0.1581955859649904,0.13181252983321,0.13060599641331727,-0.9063335565981394,0.18152757912533812
2021-06-14,0.12729873008334658,0.16703082878090258,0.1735964037866946,0.18152757912533812,0.1799039319677429,-0.6845981271822303,0.16818556762745707
2021-06-15,0.16105404688770242,0.1679848138576947,0.21043129830414475,0.16818556762745707,0.16667398278545287,-0.8591903537337396,0.17628602267366378
2021-06-16,0.16790051867551026,0.17259465021274867,0.19566570062289212,0.17628602267366378,0.174706683542174,-0.7106207008640884,0.20233481565787437
2021-06-17,0.15882493479923077,0.1989826584772234,0.21455926015508098,0.20233481565787437,0.20053752824799354,-0.6855426369762806,0.1812100853004115
2021-06-18,0.17331428485179523,0.18245031297405134,0.22392694023549353,0.1812100853004115,0.1795892215981003,-0.6230271283350126,0.2104355130657798
2021-06-21,0.16678608410877227,0.19675717841631224,0.20757353446861204,0.2104355130657798,0.20856973956401514,-0.7727278419050067,0.23711953606154235
2021-06-22,0.19592391973629408,0.22330406291401816,0.24583718977107827,0.23711953606154235,0.23503037208964406,-0.7976679092319954,0.232672198895582
2021-06-23,0.22203647975339114,0.2271192755437812,0.27139934945051003,0.232672198895582,0.2306200219483565,-0.8721318756466991,0.22806611481715788
2021-06-24,0.23286352619596928,0.23220598315766416,0.2666361674591222,0.22806611481715788,0.22605280606294675,-0.8287048690553189,0.2233010414645722
2021-06-25,0.2171006060542744,0.22028371656868106,0.2647309915687672,0.2233010414645722,0.22132750083166686,-0.8181113330697769,0.24982631754787143
2021-06-28,0.21630444253232128,0.24190276968573565,0.27330476760636513,0.24982631754787143,0.2476305334521247,-0.8624358284048542,0.2744456612348156
2021-06-29,0.23843642789464714,0.261614337767476,0.2891818794006582,0.2744456612348156,0.27204310137158094,-0.8499404953718763,0.2844522910390761
2021-06-30,0.26024989925719244,0.27623895567619927,0.31331491489682417,0.2844522910390761,0.2819667562700028,-0.8565576860123363,0.2893761113041251
